,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
90,91,04 Frutos secos,Almendra,Almendra Comuna,Alicante,12,51,4.26,4.16,2017,2017-51
91,92,04 Frutos secos,Almendra,Almendra Comuna,Castellón,12,51,4.25,3.95,2017,2017-51
92,93,04 Frutos secos,Almendra,Almendra Comuna,Valencia,12,51,4.55,4.55,2017,2017-51
93,94,04 Frutos secos,Almendra,Almendra Largueta,Alicante,12,51,5.01,4.91,2017,2017-51
94,95,04 Frutos secos,Almendra,Almendra Largueta,Valencia,12,51,4.95,4.95,2017,2017-51
95,96,04 Frutos secos,Almendra,Almendra Marcona,Alicante,12,51,5.11,5.01,2017,2017-51
96,97,04 Frutos secos,Almendra,Almendra Marcona,Castellón,12,51,4.95,4.8,2017,2017-51
97,98,04 Frutos secos,Almendra,Almendra Marcona,Valencia,12,51,5.3,5.3,2017,2017-51
98,99,04 Frutos secos,Almendra,Almendra Planeta,Alicante,12,51,4.31,4.21,2017,2017-51
99,100,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,12,51,3.47,3.47,2017,2017-51
100,101,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,12,51,3.62,3.62,2017,2017-51
244,246,04 Frutos secos,Almendra,Almendra Comuna,Alicante,12,50,4.26,4.16,2017,2017-50
245,247,04 Frutos secos,Almendra,Almendra Comuna,Castellón,12,50,4.25,3.95,2017,2017-50
246,248,04 Frutos secos,Almendra,Almendra Comuna,Valencia,12,50,4.55,4.55,2017,2017-50
247,249,04 Frutos secos,Almendra,Almendra Largueta,Alicante,12,50,5.01,4.91,2017,2017-50
248,250,04 Frutos secos,Almendra,Almendra Largueta,Valencia,12,50,4.95,4.95,2017,2017-50
249,251,04 Frutos secos,Almendra,Almendra Marcona,Alicante,12,50,5.11,5.01,2017,2017-50
250,252,04 Frutos secos,Almendra,Almendra Marcona,Castellón,12,50,4.95,4.8,2017,2017-50
251,253,04 Frutos secos,Almendra,Almendra Marcona,Valencia,12,50,5.3,5.3,2017,2017-50
252,254,04 Frutos secos,Almendra,Almendra Planeta,Alicante,12,50,4.31,4.21,2017,2017-50
253,255,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,12,50,3.47,3.47,2017,2017-50
254,256,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,12,50,3.62,3.62,2017,2017-50
387,390,04 Frutos secos,Almendra,Almendra Comuna,Alicante,12,49,4.26,4.16,2017,2017-49
388,391,04 Frutos secos,Almendra,Almendra Comuna,Castellón,12,49,3.95,3.95,2017,2017-49
389,392,04 Frutos secos,Almendra,Almendra Comuna,Valencia,12,49,4.55,4.55,2017,2017-49
390,393,04 Frutos secos,Almendra,Almendra Largueta,Alicante,12,49,5.01,4.91,2017,2017-49
391,394,04 Frutos secos,Almendra,Almendra Largueta,Valencia,12,49,4.95,4.95,2017,2017-49
392,395,04 Frutos secos,Almendra,Almendra Marcona,Alicante,12,49,5.11,5.01,2017,2017-49
393,396,04 Frutos secos,Almendra,Almendra Marcona,Castellón,12,49,4.8,4.8,2017,2017-49
394,397,04 Frutos secos,Almendra,Almendra Marcona,Valencia,12,49,5.3,5.3,2017,2017-49
395,398,04 Frutos secos,Almendra,Almendra Planeta,Alicante,12,49,4.31,4.21,2017,2017-49
396,399,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,12,49,3.47,3.47,2017,2017-49
397,400,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,12,49,3.62,3.62,2017,2017-49
543,547,04 Frutos secos,Almendra,Almendra Comuna,Alicante,11,48,4.26,4.16,2017,2017-48
544,548,04 Frutos secos,Almendra,Almendra Comuna,Castellón,11,48,3.95,3.95,2017,2017-48
545,549,04 Frutos secos,Almendra,Almendra Comuna,Valencia,11,48,4.55,4.55,2017,2017-48
546,550,04 Frutos secos,Almendra,Almendra Largueta,Alicante,11,48,5.01,4.91,2017,2017-48
547,551,04 Frutos secos,Almendra,Almendra Largueta,Valencia,11,48,4.95,4.95,2017,2017-48
548,552,04 Frutos secos,Almendra,Almendra Marcona,Alicante,11,48,5.11,5.01,2017,2017-48
549,553,04 Frutos secos,Almendra,Almendra Marcona,Castellón,11,48,4.8,4.8,2017,2017-48
550,554,04 Frutos secos,Almendra,Almendra Marcona,Valencia,11,48,5.3,5.3,2017,2017-48
551,555,04 Frutos secos,Almendra,Almendra Planeta,Alicante,11,48,4.31,4.21,2017,2017-48
552,556,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,11,48,3.47,3.47,2017,2017-48
553,557,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,11,48,3.62,3.62,2017,2017-48
696,701,04 Frutos secos,Almendra,Almendra Comuna,Alicante,11,47,4.31,4.21,2017,2017-47
697,702,04 Frutos secos,Almendra,Almendra Comuna,Valencia,11,47,4.65,4.65,2017,2017-47
698,703,04 Frutos secos,Almendra,Almendra Largueta,Alicante,11,47,5.01,4.91,2017,2017-47
699,704,04 Frutos secos,Almendra,Almendra Largueta,Valencia,11,47,5.05,5.05,2017,2017-47
700,705,04 Frutos secos,Almendra,Almendra Marcona,Alicante,11,47,5.11,5.01,2017,2017-47
701,706,04 Frutos secos,Almendra,Almendra Marcona,Valencia,11,47,5.4,5.4,2017,2017-47
702,707,04 Frutos secos,Almendra,Almendra Planeta,Alicante,11,47,4.36,4.26,2017,2017-47
703,708,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,11,47,3.47,3.47,2017,2017-47
704,709,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,11,47,3.62,3.62,2017,2017-47
842,848,04 Frutos secos,Almendra,Almendra Comuna,Alicante,11,46,4.31,4.21,2017,2017-46
843,849,04 Frutos secos,Almendra,Almendra Comuna,Castellón,11,46,4.25,4.0,2017,2017-46
844,850,04 Frutos secos,Almendra,Almendra Comuna,Valencia,11,46,4.4,4.4,2017,2017-46
845,851,04 Frutos secos,Almendra,Almendra Largueta,Alicante,11,46,5.01,4.91,2017,2017-46
846,852,04 Frutos secos,Almendra,Almendra Largueta,Valencia,11,46,4.6,4.6,2017,2017-46
847,853,04 Frutos secos,Almendra,Almendra Marcona,Alicante,11,46,5.11,5.01,2017,2017-46
848,854,04 Frutos secos,Almendra,Almendra Marcona,Castellón,11,46,5.05,4.8,2017,2017-46
849,855,04 Frutos secos,Almendra,Almendra Marcona,Valencia,11,46,5.2,5.2,2017,2017-46
850,856,04 Frutos secos,Almendra,Almendra Planeta,Alicante,11,46,4.36,4.26,2017,2017-46
851,857,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,11,46,3.47,3.47,2017,2017-46
852,858,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,11,46,3.62,3.62,2017,2017-46
990,997,04 Frutos secos,Almendra,Almendra Comuna,Alicante,11,45,4.36,4.26,2017,2017-45
991,998,04 Frutos secos,Almendra,Almendra Comuna,Castellón,11,45,4.3,4.05,2017,2017-45
992,999,04 Frutos secos,Almendra,Almendra Comuna,Valencia,11,45,4.2,4.2,2017,2017-45
993,1000,04 Frutos secos,Almendra,Almendra Largueta,Alicante,11,45,5.01,4.91,2017,2017-45
994,1001,04 Frutos secos,Almendra,Almendra Largueta,Valencia,11,45,4.7,4.7,2017,2017-45
995,1002,04 Frutos secos,Almendra,Almendra Marcona,Alicante,11,45,5.21,5.11,2017,2017-45
996,1003,04 Frutos secos,Almendra,Almendra Marcona,Castellón,11,45,5.1,4.9,2017,2017-45
997,1004,04 Frutos secos,Almendra,Almendra Marcona,Valencia,11,45,5.2,5.2,2017,2017-45
998,1005,04 Frutos secos,Almendra,Almendra Planeta,Alicante,11,45,4.41,4.31,2017,2017-45
999,1006,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,11,45,3.47,3.47,2017,2017-45
1000,1007,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,11,45,3.62,3.62,2017,2017-45
1136,1144,04 Frutos secos,Almendra,Almendra Comuna,Alicante,10,44,4.41,4.31,2017,2017-44
1137,1145,04 Frutos secos,Almendra,Almendra Comuna,Castellón,10,44,4.3,4.05,2017,2017-44
1138,1146,04 Frutos secos,Almendra,Almendra Comuna,Valencia,10,44,4.2,4.2,2017,2017-44
1139,1147,04 Frutos secos,Almendra,Almendra Largueta,Alicante,10,44,5.06,4.96,2017,2017-44
1140,1148,04 Frutos secos,Almendra,Almendra Largueta,Valencia,10,44,4.7,4.7,2017,2017-44
1141,1149,04 Frutos secos,Almendra,Almendra Marcona,Alicante,10,44,5.36,5.26,2017,2017-44
1142,1150,04 Frutos secos,Almendra,Almendra Marcona,Castellón,10,44,5.15,5.05,2017,2017-44
1143,1151,04 Frutos secos,Almendra,Almendra Marcona,Valencia,10,44,5.2,5.2,2017,2017-44
1144,1152,04 Frutos secos,Almendra,Almendra Planeta,Alicante,10,44,4.46,4.36,2017,2017-44
1145,1153,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,10,44,3.47,3.47,2017,2017-44
1146,1154,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,10,44,3.62,3.62,2017,2017-44
1271,1280,04 Frutos secos,Almendra,Almendra Comuna,Alicante,10,43,4.41,4.31,2017,2017-43
1272,1281,04 Frutos secos,Almendra,Almendra Comuna,Castellón,10,43,4.3,4.05,2017,2017-43
1273,1282,04 Frutos secos,Almendra,Almendra Comuna,Valencia,10,43,4.2,4.2,2017,2017-43
1274,1283,04 Frutos secos,Almendra,Almendra Largueta,Alicante,10,43,5.01,4.91,2017,2017-43
1275,1284,04 Frutos secos,Almendra,Almendra Largueta,Valencia,10,43,4.7,4.7,2017,2017-43
1276,1285,04 Frutos secos,Almendra,Almendra Marcona,Alicante,10,43,5.36,5.26,2017,2017-43
1277,1286,04 Frutos secos,Almendra,Almendra Marcona,Castellón,10,43,5.15,5.05,2017,2017-43
1278,1287,04 Frutos secos,Almendra,Almendra Marcona,Valencia,10,43,5.2,5.2,2017,2017-43
1279,1288,04 Frutos secos,Almendra,Almendra Planeta,Alicante,10,43,4.46,4.36,2017,2017-43
1280,1289,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,10,43,3.47,3.47,2017,2017-43
1281,1290,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,10,43,3.62,3.62,2017,2017-43
1404,1414,04 Frutos secos,Almendra,Almendra Comuna,Alicante,10,42,4.41,4.31,2017,2017-42
1405,1415,04 Frutos secos,Almendra,Almendra Comuna,Castellón,10,42,4.25,4.05,2017,2017-42
1406,1416,04 Frutos secos,Almendra,Almendra Comuna,Valencia,10,42,4.2,4.2,2017,2017-42
1407,1417,04 Frutos secos,Almendra,Almendra Largueta,Alicante,10,42,5.01,4.91,2017,2017-42
1408,1418,04 Frutos secos,Almendra,Almendra Largueta,Valencia,10,42,4.7,4.7,2017,2017-42
1409,1419,04 Frutos secos,Almendra,Almendra Marcona,Alicante,10,42,5.36,5.26,2017,2017-42
1410,1420,04 Frutos secos,Almendra,Almendra Marcona,Castellón,10,42,5.15,5.05,2017,2017-42
1411,1421,04 Frutos secos,Almendra,Almendra Marcona,Valencia,10,42,5.2,5.2,2017,2017-42
1412,1422,04 Frutos secos,Almendra,Almendra Planeta,Alicante,10,42,4.46,4.36,2017,2017-42
1413,1423,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,10,42,3.47,3.47,2017,2017-42
1414,1424,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,10,42,3.62,3.62,2017,2017-42
1540,1551,04 Frutos secos,Almendra,Almendra Comuna,Alicante,10,41,4.36,4.26,2017,2017-41
1541,1552,04 Frutos secos,Almendra,Almendra Comuna,Castellón,10,41,4.05,4.0,2017,2017-41
1542,1553,04 Frutos secos,Almendra,Almendra Comuna,Valencia,10,41,4.1,4.1,2017,2017-41
1543,1554,04 Frutos secos,Almendra,Almendra Largueta,Alicante,10,41,4.91,4.81,2017,2017-41
1544,1555,04 Frutos secos,Almendra,Almendra Largueta,Valencia,10,41,4.7,4.7,2017,2017-41
1545,1556,04 Frutos secos,Almendra,Almendra Marcona,Alicante,10,41,5.41,5.31,2017,2017-41
1546,1557,04 Frutos secos,Almendra,Almendra Marcona,Castellón,10,41,5.25,5.0,2017,2017-41
1547,1558,04 Frutos secos,Almendra,Almendra Marcona,Valencia,10,41,5.2,5.2,2017,2017-41
1548,1559,04 Frutos secos,Almendra,Almendra Planeta,Alicante,10,41,4.42,4.32,2017,2017-41
1549,1560,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,10,41,3.6,3.6,2017,2017-41
1550,1561,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,10,41,3.75,3.75,2017,2017-41
1679,1691,04 Frutos secos,Almendra,Almendra Comuna,Alicante,10,40,4.36,4.26,2017,2017-40
1680,1692,04 Frutos secos,Almendra,Almendra Comuna,Castellón,10,40,4.0,4.0,2017,2017-40
1681,1693,04 Frutos secos,Almendra,Almendra Comuna,Valencia,10,40,4.1,4.1,2017,2017-40
1682,1694,04 Frutos secos,Almendra,Almendra Largueta,Alicante,10,40,4.91,4.81,2017,2017-40
1683,1695,04 Frutos secos,Almendra,Almendra Largueta,Valencia,10,40,4.7,4.7,2017,2017-40
1684,1696,04 Frutos secos,Almendra,Almendra Marcona,Alicante,10,40,5.41,5.31,2017,2017-40
1685,1697,04 Frutos secos,Almendra,Almendra Marcona,Castellón,10,40,5.1,5.1,2017,2017-40
1686,1698,04 Frutos secos,Almendra,Almendra Marcona,Valencia,10,40,5.2,5.2,2017,2017-40
1687,1699,04 Frutos secos,Almendra,Almendra Planeta,Alicante,10,40,4.42,4.32,2017,2017-40
1688,1700,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,10,40,3.6,3.6,2017,2017-40
1689,1701,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,10,40,3.75,3.75,2017,2017-40
1806,1819,04 Frutos secos,Almendra,Almendra Comuna,Alicante,9,39,4.16,4.06,2017,2017-39
1807,1820,04 Frutos secos,Almendra,Almendra Comuna,Castellón,9,39,4.0,3.8,2017,2017-39
1808,1821,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,9,39,4.0,4.0,2017,2017-39
1809,1822,04 Frutos secos,Almendra,Almendra Largueta,Alicante,9,39,4.86,4.76,2017,2017-39
1810,1823,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,9,39,4.55,4.55,2017,2017-39
1811,1824,04 Frutos secos,Almendra,Almendra Marcona,Alicante,9,39,5.66,5.56,2017,2017-39
1812,1825,04 Frutos secos,Almendra,Almendra Marcona,Castellón,9,39,5.3,5.3,2017,2017-39
1813,1826,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,9,39,5.05,5.05,2017,2017-39
1814,1827,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,9,39,3.9,3.9,2017,2017-39
1815,1828,04 Frutos secos,Almendra,Almendra Planeta,Alicante,9,39,4.26,4.16,2017,2017-39
1816,1829,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,9,39,3.6,3.6,2017,2017-39
1817,1830,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,9,39,3.75,3.75,2017,2017-39
1942,1956,04 Frutos secos,Almendra,Almendra Comuna,Alicante,9,38,4.16,4.06,2017,2017-38
1943,1957,04 Frutos secos,Almendra,Almendra Comuna,Castellón,9,38,4.0,3.8,2017,2017-38
1944,1958,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,9,38,3.9,3.9,2017,2017-38
1945,1959,04 Frutos secos,Almendra,Almendra Largueta,Alicante,9,38,4.86,4.76,2017,2017-38
1946,1960,04 Frutos secos,Almendra,Almendra Marcona,Alicante,9,38,5.66,5.56,2017,2017-38
1947,1961,04 Frutos secos,Almendra,Almendra Marcona,Castellón,9,38,5.3,5.3,2017,2017-38
1948,1962,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,9,38,5.4,5.4,2017,2017-38
1949,1963,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,9,38,3.8,3.8,2017,2017-38
1950,1964,04 Frutos secos,Almendra,Almendra Planeta,Alicante,9,38,4.26,4.16,2017,2017-38
1951,1965,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,9,38,3.6,3.6,2017,2017-38
1952,1966,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,9,38,3.75,3.75,2017,2017-38
2079,2094,04 Frutos secos,Almendra,Almendra Comuna,Alicante,9,37,4.26,4.16,2017,2017-37
2080,2095,04 Frutos secos,Almendra,Almendra Comuna,Castellón,9,37,4.0,4.0,2017,2017-37
2081,2096,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,9,37,3.9,3.9,2017,2017-37
2082,2097,04 Frutos secos,Almendra,Almendra Largueta,Alicante,9,37,5.06,4.96,2017,2017-37
2083,2098,04 Frutos secos,Almendra,Almendra Marcona,Alicante,9,37,5.76,5.66,2017,2017-37
2084,2099,04 Frutos secos,Almendra,Almendra Marcona,Castellón,9,37,5.8,5.5,2017,2017-37
2085,2100,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,9,37,5.4,5.4,2017,2017-37
2086,2101,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,9,37,3.8,3.8,2017,2017-37
2087,2102,04 Frutos secos,Almendra,Almendra Planeta,Alicante,9,37,4.36,4.26,2017,2017-37
2088,2103,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,9,37,3.6,3.6,2017,2017-37
2089,2104,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,9,37,3.75,3.75,2017,2017-37
2218,2234,04 Frutos secos,Almendra,Almendra Comuna,Alicante,9,36,4.31,4.21,2017,2017-36
2219,2235,04 Frutos secos,Almendra,Almendra Comuna,Castellón,9,36,4.0,4.0,2017,2017-36
2220,2236,04 Frutos secos,Almendra,Almendra Largueta,Alicante,9,36,5.16,5.06,2017,2017-36
2221,2237,04 Frutos secos,Almendra,Almendra Marcona,Alicante,9,36,5.81,5.76,2017,2017-36
2222,2238,04 Frutos secos,Almendra,Almendra Marcona,Castellón,9,36,5.6,5.6,2017,2017-36
2223,2239,04 Frutos secos,Almendra,Almendra Planeta,Alicante,9,36,4.36,4.26,2017,2017-36
2356,2373,04 Frutos secos,Almendra,Almendra Comuna,Alicante,8,35,4.26,4.16,2017,2017-35
2357,2374,04 Frutos secos,Almendra,Almendra Comuna,Castellón,8,35,4.1,4.0,2017,2017-35
2358,2375,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,8,35,3.9,3.9,2017,2017-35
2359,2376,04 Frutos secos,Almendra,Almendra Largueta,Alicante,8,35,5.11,5.01,2017,2017-35
2360,2377,04 Frutos secos,Almendra,Almendra Marcona,Alicante,8,35,5.71,5.61,2017,2017-35
2361,2378,04 Frutos secos,Almendra,Almendra Marcona,Castellón,8,35,6.1,5.55,2017,2017-35
2362,2379,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,8,35,3.8,3.8,2017,2017-35
2363,2380,04 Frutos secos,Almendra,Almendra Planeta,Alicante,8,35,4.31,4.21,2017,2017-35
2364,2381,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,8,35,3.6,3.6,2017,2017-35
2365,2382,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,8,35,3.75,3.75,2017,2017-35
2488,2506,04 Frutos secos,Almendra,Almendra Comuna,Alicante,8,34,4.11,4.11,2017,2017-34
2489,2507,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,8,34,4.0,4.0,2017,2017-34
2490,2508,04 Frutos secos,Almendra,Almendra Largueta,Alicante,8,34,5.01,5.01,2017,2017-34
2491,2509,04 Frutos secos,Almendra,Almendra Marcona,Alicante,8,34,5.51,5.51,2017,2017-34
2492,2510,04 Frutos secos,Almendra,Almendra Planeta,Alicante,8,34,4.21,4.21,2017,2017-34
2493,2511,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,8,34,3.9,3.9,2017,2017-34
2617,2636,04 Frutos secos,Almendra,Almendra Comuna,Alicante,8,33,4.26,4.16,2017,2017-33
2618,2637,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,8,33,4.0,4.0,2017,2017-33
2619,2638,04 Frutos secos,Almendra,Almendra Planeta,Alicante,8,33,4.36,4.26,2017,2017-33
2620,2639,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,8,33,3.9,3.9,2017,2017-33
2744,2764,04 Frutos secos,Almendra,Almendra Comuna,Alicante,8,32,4.26,4.16,2017,2017-32
2745,2765,04 Frutos secos,Almendra,Almendra Planeta,Alicante,8,32,4.36,4.26,2017,2017-32
2746,2766,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,8,32,7.1,7.1,2017,2017-32
2747,2767,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,8,32,7.45,7.45,2017,2017-32
2857,2878,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,8,31,7.1,7.1,2017,2017-31
2858,2879,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,8,31,7.45,7.45,2017,2017-31
2977,2999,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,7,30,7.1,7.1,2017,2017-30
2978,3000,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,7,30,7.45,7.45,2017,2017-30
2979,3001,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,7,30,4.4,4.4,2017,2017-30
2980,3002,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,7,30,4.5,4.5,2017,2017-30
3114,3137,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,7,29,7.1,7.1,2017,2017-29
3115,3138,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,7,29,7.45,7.45,2017,2017-29
3116,3139,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,7,29,4.4,4.4,2017,2017-29
3117,3140,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,7,29,4.5,4.5,2017,2017-29
3246,3270,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,7,28,7.1,7.1,2017,2017-28
3247,3271,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,7,28,7.45,7.45,2017,2017-28
3248,3272,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,7,28,4.4,4.4,2017,2017-28
3249,3273,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,7,28,4.5,4.5,2017,2017-28
3377,3402,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,7,27,7.1,7.1,2017,2017-27
3378,3403,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,7,27,7.45,7.45,2017,2017-27
3379,3404,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,7,27,4.4,4.4,2017,2017-27
3380,3405,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,7,27,4.5,4.5,2017,2017-27
3512,3538,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,6,26,7.1,7.1,2017,2017-26
3513,3539,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,6,26,7.45,7.45,2017,2017-26
3514,3540,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,6,26,4.4,4.4,2017,2017-26
3515,3541,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,6,26,4.5,4.5,2017,2017-26
3645,3672,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,6,25,7.1,7.1,2017,2017-25
3646,3673,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,6,25,7.45,7.45,2017,2017-25
3647,3674,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,6,25,4.4,4.4,2017,2017-25
3648,3675,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,6,25,4.5,4.5,2017,2017-25
3780,3808,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,6,24,7.1,7.1,2017,2017-24
3781,3809,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,6,24,7.45,7.45,2017,2017-24
3782,3810,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,6,24,4.4,4.4,2017,2017-24
3783,3811,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,6,24,4.5,4.5,2017,2017-24
3908,3937,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,6,23,4.25,4.25,2017,2017-23
3909,3938,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,6,23,7.2,7.2,2017,2017-23
3910,3939,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,6,23,7.55,7.55,2017,2017-23
3911,3940,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,6,23,4.15,4.15,2017,2017-23
3912,3941,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,6,23,4.4,4.4,2017,2017-23
3913,3942,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,6,23,4.5,4.5,2017,2017-23
4037,4067,04 Frutos secos,Almendra,Almendra Comuna,Alicante,5,22,4.46,4.36,2017,2017-22
4038,4068,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,5,22,4.25,4.25,2017,2017-22
4039,4069,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5,22,7.46,7.36,2017,2017-22
4040,4070,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,5,22,7.2,7.2,2017,2017-22
4041,4071,04 Frutos secos,Almendra,Almendra Marcona,Alicante,5,22,7.81,7.71,2017,2017-22
4042,4072,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,5,22,7.55,7.55,2017,2017-22
4043,4073,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,5,22,4.15,4.15,2017,2017-22
4044,4074,04 Frutos secos,Almendra,Almendra Planeta,Alicante,5,22,4.51,4.41,2017,2017-22
4045,4075,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,5,22,4.4,4.4,2017,2017-22
4046,4076,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,5,22,4.5,4.5,2017,2017-22
4179,4210,04 Frutos secos,Almendra,Almendra Comuna,Alicante,5,21,4.46,4.36,2017,2017-21
4180,4211,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,5,21,4.25,4.25,2017,2017-21
4181,4212,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5,21,7.46,7.36,2017,2017-21
4182,4213,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,5,21,7.2,7.2,2017,2017-21
4183,4214,04 Frutos secos,Almendra,Almendra Marcona,Alicante,5,21,8.16,8.06,2017,2017-21
4184,4215,04 Frutos secos,Almendra,Almendra Marcona,Lonja de Reus,5,21,7.55,7.55,2017,2017-21
4185,4216,04 Frutos secos,Almendra,Almendra Mollar,Lonja de Reus,5,21,4.15,4.15,2017,2017-21
4186,4217,04 Frutos secos,Almendra,Almendra Planeta,Alicante,5,21,4.51,4.41,2017,2017-21
4187,4218,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,5,21,4.4,4.4,2017,2017-21
4188,4219,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,5,21,4.5,4.5,2017,2017-21
4320,4352,04 Frutos secos,Almendra,Almendra Comuna,Alicante,5,20,4.51,4.41,2017,2017-20
4321,4353,04 Frutos secos,Almendra,Almendra Comuna,Lonja de Reus,5,20,4.25,4.25,2017,2017-20
4322,4354,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5,20,7.51,7.41,2017,2017-20
4323,4355,04 Frutos secos,Almendra,Almendra Largueta,Lonja de Reus,5,20,7.2,7.2,2017,2017-20
